,Point,Lat,Long,Temp_score,Pluv_score,Total_score
173,2346,42.7044,1.4111,1.7307459847459385e-05,1.0,1.7307459847459385e-05
174,2347,42.7052,1.5086,6.135778098643823e-05,1.0,6.135778098643823e-05
175,2348,42.706,1.606,0.0006514120233704708,1.0,0.0006514120233704708
176,2349,42.7066,1.7034,0.007221097217659167,0.9632000000000001,0.00695536084004931
177,2350,42.7071,1.8008,0.05199635086214078,0.6156000000000001,0.03200895359073387
178,2351,42.7076,1.8982,0.03720412877967513,0.7574000000000001,0.028178407137725948
179,2352,42.7079,1.9956,0.0009771274680696576,1.0,0.0009771274680696576
180,2353,42.7082,2.093,0.04623688970741357,0.0,0.0
181,2354,42.7084,2.1905,0.021264253722407315,0.2621000000000002,0.0055733609006429615
182,2355,42.7085,2.2879,0.04194075413265307,0.31110000000000015,0.013047768610668378
183,2356,42.7085,2.3853,0.1503842024999999,0.0,0.0
184,2357,42.7084,2.4827,0.3426339688931695,0.0,0.0
185,2358,42.7082,2.5801,0.5666520116618075,0.0,0.0
186,2359,42.7079,2.6775,0.7186147959183672,0.0,0.0
187,2360,42.7076,2.775,0.8097301020408162,0.0,0.0
188,2361,42.7071,2.8724,0.8593897959183672,0.0,0.0
189,2362,42.7066,2.9698,0.8827142857142855,0.0,0.0
190,2421,42.5178,8.7036,0.7698316326530611,0.0,0.0
191,2422,42.512,8.8003,0.7723408163265304,0.0,0.0
192,2423,42.506,8.8971,0.27285127778790086,0.0,0.0
193,2424,42.5,8.9938,0.15449186861932526,0.0,0.0
194,2425,42.4939,9.0905,0.4038565981674302,0.0,0.0
195,2426,42.4877,9.1872,0.6206775510204082,0.0,0.0
196,2427,42.4814,9.2839,0.5586336734693876,0.0,0.0
197,2428,42.475,9.3805,0.5352079591836731,0.0,0.0
198,2429,42.4685,9.4772,0.7958678571428571,0.0,0.0
199,2474,42.7535,-0.0524,0.0,1.0,0.0
200,2475,42.7557,0.045,5.744181191170353e-05,1.0,5.744181191170353e-05
201,2476,42.7577,0.1425,0.0,1.0,0.0
202,2477,42.7597,0.24,0.0,1.0,0.0
203,2478,42.7616,0.3374,0.0,1.0,0.0
204,2479,42.7634,0.4349,0.0004944458029666804,0.6435000000000004,0.000318175874209059
205,2480,42.765,0.5324,0.007972175097323614,1.0,0.007972175097323614
206,2481,42.7667,0.6299,0.04298918623360057,0.9015,0.03875475138959091
207,2484,42.7709,0.9224,0.0,0.0,0.0
208,2486,42.7733,1.1174,0.0003277452836151604,1.0,0.0003277452836151604
209,2487,42.7744,1.2149,0.042185069775093675,1.0,0.042185069775093675
210,2488,42.7754,1.3125,0.041161880466472296,1.0,0.041161880466472296
211,2489,42.7763,1.41,0.005956333770156187,1.0,0.005956333770156187
212,2490,42.7771,1.5075,0.0718383748438151,0.6499000000000001,0.04668775981099544
213,2491,42.7778,1.6051,0.10646212683673466,0.5200999999999998,0.055370952167785675
214,2492,42.7784,1.7026,0.1494839750728864,0.36470000000000047,0.054516805709081746
