,Point,Lat,Long,Temp_score,Pluv_score,Total_score
71,1711,42.1299,9.1452,0.07521698625000016,0.10323333333333351,0.00776490021387503
72,1712,42.1237,9.2413,0.0,0.49306666666666654,0.0
73,1713,42.1173,9.3374,0.3529662962962965,0.25216666666666665,0.0890063343827161
74,1714,42.1109,9.4334,0.7667166666666669,0.0,0.0
75,1715,42.1044,9.5295,0.864563888888889,0.0,0.0
76,1780,42.4206,1.9973,0.0,0.0,0.0
77,1781,42.4208,2.0942,0.061464812500000014,0.3367,0.020695202368750006
78,1782,42.421,2.1912,0.0,0.6377666666666668,0.0
79,1784,42.4211,2.3851,0.6200000000000001,1.0,0.6200000000000001
80,1785,42.421,2.482,0.00628938461805556,0.7754000000000001,0.004876788832840282
81,1786,42.4209,2.5789,0.03496358250000005,0.5251666666666668,0.018361708076250028
82,1787,42.4206,2.6759,0.0029547643124999937,0.6008333333333336,0.001775320891093747
83,1788,42.4202,2.7728,0.05258649306944453,0.4765666666666666,0.025060969713794946
84,1849,42.2315,8.6723,0.14645969133888895,0.22920000000000007,0.033568561254873355
85,1850,42.2256,8.7686,0.043395738749999975,0.31266666666666687,0.013568400982500001
86,1851,42.2197,8.8649,0.0015518750000000018,0.4428000000000001,0.0006871702500000009
87,1852,42.2137,8.9611,0.5872724374999997,0.09636666666666671,0.05659348722708333
88,1853,42.2076,9.0574,0.6416666666666666,0.14600000000000013,0.09368333333333341
89,1854,42.2015,9.1536,0.0,0.5497000000000001,0.0
90,1855,42.1952,9.2498,0.0005260591875000004,0.09466666666666668,4.9800269750000045e-05
91,1856,42.1889,9.346,0.30694950000000004,0.2782,0.08539335090000001
92,1857,42.1824,9.4421,0.6996541851851855,0.0,0.0
93,1918,42.4897,1.5116,0.4813912500000001,0.4695333333333336,0.22602923825000018
94,1919,42.4905,1.6087,0.004930805208333348,0.7612666666666668,0.003753657644930567
95,1920,42.4911,1.7057,0.0,0.4395000000000002,0.0
96,1921,42.4916,1.8028,0.053582689305555604,0.3774333333333333,0.0202238930335602
97,1922,42.4921,1.8998,0.5434444444444445,0.25140000000000007,0.1366219333333334
98,1923,42.4924,1.9969,0.5628253750000003,0.16420000000000012,0.09241592657500011
99,1924,42.4927,2.0939,0.7200000000000002,0.19853333333333345,0.14294400000000013
100,1925,42.4929,2.191,0.6583333333333334,0.28896666666666704,0.19023638888888916
101,1926,42.4929,2.2881,0.52,0.30166666666666675,0.1568666666666667
102,1927,42.4929,2.3851,0.6383333333333334,0.33983333333333343,0.21692694444444455
103,1928,42.4929,2.4822,0.2973025000000001,1.0,0.2973025000000001
104,1929,42.4927,2.5792,0.0,0.5700666666666669,0.0
105,1930,42.4924,2.6763,0.211178,0.2668333333333335,0.0563493296666667
106,1931,42.4921,2.7733,0.36720000000000014,0.06323333333333347,0.02321928000000006
107,1932,42.4916,2.8704,0.22336600000000004,0.1031333333333333,0.02303648013333333
108,1933,42.4911,2.9674,0.17995903333333338,0.08963333333333345,0.016130328021111136
109,1934,42.4905,3.0645,0.4395333333333335,0.0515000000000001,0.02263596666666672
110,1992,42.303,8.6801,0.47245833333333354,0.09133333333333349,0.043151194444444534
111,1993,42.2972,8.7765,0.0,0.468766666666667,0.0
112,1994,42.2913,8.8729,0.5240820520833335,0.10796666666666677,0.05658339222326396
113,1995,42.2853,8.9693,0.5914773333333333,0.10776666666666679,0.06374154062222229
114,1996,42.2792,9.0656,0.2762885583333334,0.07996666666666674,0.02209387504805558
115,1997,42.273,9.162,0.0010170144037500019,0.09289999999999998,9.448063810837516e-05
116,1998,42.2667,9.2583,0.009821143571296298,0.3493666666666668,0.003431180192358551
117,1999,42.2604,9.3546,0.006094266412499988,0.2736666666666667,0.0016677975748874971
118,2000,42.2539,9.4509,0.11747986979166666,0.27556666666666674,0.032373536118923615
119,2061,42.5616,1.5106,0.5368766666666663,0.5345333333333335,0.28697847422222217
120,2062,42.5623,1.6078,0.1736423270833335,0.6491666666666667,0.11272281066493066
121,2063,42.5629,1.7049,0.006762968333333336,0.7067666666666668,0.004779840585722225
122,2064,42.5634,1.8021,0.12404463500000006,0.35770000000000013,0.04437076593950003
123,2065,42.5639,1.8993,0.0036292666666666667,0.41190000000000015,0.0014948949400000007
124,2066,42.5642,1.9965,0.07622842500000003,0.3626666666666667,0.027645508800000013
125,2067,42.5645,2.0936,0.6400000000000001,0.22973333333333357,0.1470293333333335
126,2068,42.5647,2.1908,0.820141666666667,0.2515333333333336,0.20629296722222254
127,2069,42.5648,2.288,0.0,0.08753333333333346,0.0
128,2070,42.5648,2.3852,0.0,0.007199999999999873,0.0
129,2071,42.5647,2.4823,0.0033420078999999983,0.17586666666666662,0.0005877477893466662
130,2072,42.5645,2.5795,0.0340914717,0.28170000000000006,0.009603567577890002
131,2073,42.5642,2.6767,0.12131346759259258,0.17426666666666657,0.02114089361913579
132,2074,42.5639,2.7739,0.38809068375000016,0.040133333333333576,0.015575372774500102
133,2075,42.5634,2.8711,0.4159314444444447,0.0,0.0
134,2076,42.5629,2.9682,0.4795555555555557,0.0,0.0
135,2135,42.3746,8.6879,0.28577500000000017,0.0,0.0
136,2136,42.3688,8.7844,0.0,0.3138333333333332,0.0
137,2137,42.3629,8.8809,0.5439154687500002,0.11086666666666667,0.060302094968750025
138,2138,42.3568,8.9774,0.6315253749999996,0.1132333333333333,0.07150972329583327
139,2139,42.3507,9.0739,0.002403476131250004,0.24906666666666655,0.000598625788423334
140,2140,42.3446,9.1704,0.001591948749999998,0.03476666666666661,5.5346751541666514e-05
141,2141,42.3383,9.2668,0.0,0.5563333333333333,0.0
142,2142,42.3319,9.3632,0.0,0.6118666666666666,0.0
143,2143,42.3254,9.4596,0.01591445404791668,0.3545666666666667,0.005642734923589658
144,2203,42.6326,1.4123,0.00013214666666666993,0.9303000000000001,0.00012293604400000305
145,2204,42.6334,1.5096,0.008383488750000022,0.7379333333333333,0.006186455798250016
146,2205,42.6341,1.6069,0.00044936666666666955,0.9234666666666667,0.00041497513777778044
147,2206,42.6347,1.7042,0.008901690000000007,0.8888666666666671,0.00791241551800001
148,2207,42.6353,1.8014,0.2788566666666668,0.7383666666666668,0.2058984674444446
149,2208,42.6357,1.8987,0.03652266666666671,0.8516666666666668,0.03110513777777782
150,2209,42.6361,1.996,0.02655790194444447,0.8793666666666671,0.023354133706546328
151,2210,42.6363,2.0933,0.6216666666666668,0.23030000000000017,0.14316983333333347
152,2211,42.6365,2.1906,0.16662314555555563,0.6243000000000001,0.10402282977033339
153,2212,42.6366,2.2879,0.34770371666666633,0.22930000000000006,0.07972846223166662
154,2213,42.6366,2.3852,0.004736339999999991,0.03566666666666696,0.00016892946000000104
155,2214,42.6365,2.4825,0.12968066222222233,0.15343333333333353,0.019897336273629673
156,2215,42.6363,2.5798,0.18914132222222232,0.11846666666666672,0.022406941972592614
157,2216,42.6361,2.6771,0.3374250000000001,0.07780000000000009,0.02625166500000004
158,2217,42.6357,2.7744,0.39165934500000016,0.0,0.0
159,2218,42.6353,2.8717,0.4543715555555556,0.0,0.0
160,2219,42.6347,2.969,0.5217451944444446,0.0,0.0
161,2278,42.4462,8.6957,0.5587887407407409,0.0,0.0
162,2279,42.4404,8.7924,0.0713501152,0.0,0.0
163,2280,42.4344,8.889,0.3779750648437501,0.2919333333333334,0.1103435205967188
164,2281,42.4284,8.9856,0.6074937500000005,0.1999000000000002,0.12143800062500021
165,2282,42.4223,9.0822,0.024905981250000042,0.04586666666666672,0.0011423543400000034
166,2283,42.4161,9.1788,0.004591105787037039,0.05803333333333338,0.00026643717250771635
167,2284,42.4098,9.2753,0.0077475893309629715,0.29953333333333343,0.0023206612576011096
168,2285,42.4034,9.3719,0.009430703333333342,0.25270000000000015,0.002383138732333337
169,2286,42.397,9.4684,0.0683769070833334,0.2869666666666666,0.01962189310268057
170,2336,42.6915,0.4373,0.0,1.0,0.0
171,2337,42.6932,0.5346,0.0,1.0,0.0
172,2338,42.6948,0.632,0.05531243055555562,1.0,0.05531243055555562
173,2346,42.7044,1.4111,0.11585575000000006,0.79,0.09152604250000006
174,2347,42.7052,1.5086,0.2558111111111111,0.7564,0.19349552444444443
175,2348,42.706,1.606,0.345114,0.7498666666666669,0.2587894848000001
176,2349,42.7066,1.7034,0.6283333333333334,0.7105000000000004,0.4464308333333336
177,2350,42.7071,1.8008,0.1432501779843752,0.5769333333333333,0.08264580268511885
178,2351,42.7076,1.8982,0.40124649999999995,0.6243999999999998,0.2505383145999999
179,2352,42.7079,1.9956,0.37666333333333335,0.7417,0.27937119433333335
180,2353,42.7082,2.093,0.3882263437500005,0.2241000000000002,0.08700152363437517
181,2354,42.7084,2.1905,0.7083333333333335,0.46523333333333317,0.3295402777777777
182,2355,42.7085,2.2879,0.5484477291666672,0.4661666666666666,0.255668049746528
183,2356,42.7085,2.3853,0.0032443488000000057,0.15223333333333322,0.0004938980323200005
184,2357,42.7084,2.4827,0.00946095777777777,0.1724000000000001,0.0016310691208888885
185,2358,42.7082,2.5801,0.02590205566666668,0.13866666666666672,0.003591751719111114
186,2359,42.7079,2.6775,0.16433721758819472,0.04586666666666672,0.007537600380045207
187,2360,42.7076,2.775,0.38541972222222237,0.0,0.0
188,2361,42.7071,2.8724,0.46558127777777786,0.0,0.0
189,2362,42.7066,2.9698,0.5101914583333335,0.0,0.0
190,2421,42.5178,8.7036,0.562,0.0,0.0
191,2422,42.512,8.8003,0.5688671111111113,0.0,0.0
192,2423,42.506,8.8971,0.027205504950000018,0.032600000000000184,0.0008868994613700056
193,2424,42.5,8.9938,0.002004357658333328,0.26146666666666674,0.000524072715732221
194,2425,42.4939,9.0905,0.0,0.3992,0.0
195,2426,42.4877,9.1872,0.009773960000000005,0.027166666666666783,0.0002655259133333346
196,2427,42.4814,9.2839,0.0011965302430555548,0.07299999999999995,8.734670774305545e-05
197,2428,42.475,9.3805,0.01539982080000001,0.20586666666666664,0.003170309775360002
198,2429,42.4685,9.4772,0.5497229629629631,0.0,0.0
199,2474,42.7535,-0.0524,0.08291733388888892,1.0,0.08291733388888892
200,2475,42.7557,0.045,0.26883327777777793,1.0,0.26883327777777793
201,2476,42.7577,0.1425,0.014032139236111121,1.0,0.014032139236111121
202,2477,42.7597,0.24,0.1835222222222224,1.0,0.1835222222222224
203,2478,42.7616,0.3374,0.23301055555555553,1.0,0.23301055555555553
204,2479,42.7634,0.4349,0.35468611111111115,0.6192666666666669,0.21964528574074083
205,2480,42.765,0.5324,0.6048000000000003,0.8182333333333336,0.49486752000000045
206,2481,42.7667,0.6299,0.0,1.0,0.0
207,2484,42.7709,0.9224,0.003942400000000005,1.0,0.003942400000000005
208,2486,42.7733,1.1174,0.3410152777777779,1.0,0.3410152777777779
209,2487,42.7744,1.2149,0.20399108624999962,1.0,0.20399108624999962
210,2488,42.7754,1.3125,0.2513910885416666,1.0,0.2513910885416666
211,2489,42.7763,1.41,0.6133333333333333,1.0,0.6133333333333333
212,2490,42.7771,1.5075,0.0,0.9312333333333336,0.0
213,2491,42.7778,1.6051,0.0,0.8469333333333333,0.0
214,2492,42.7784,1.7026,0.0,0.7591666666666668,0.0
215,2493,42.779,1.8001,0.08156981437499991,0.5684666666666669,0.04636972047837497
216,2494,42.7794,1.8977,0.6363906250000005,0.6556666666666666,0.417260119791667
217,2495,42.7798,1.9952,0.72645,0.40013333333333323,0.2906768599999999
218,2496,42.78,2.0927,0.0032680924999999284,0.33643333333333336,0.0010994952534166427
219,2497,42.7802,2.1903,0.005509268462499973,0.5151999999999999,0.002838375111879985
220,2498,42.7803,2.2878,0.0025240480416667027,0.4953333333333334,0.0012502451299722403
221,2499,42.7803,2.3854,0.015919426114325827,0.2220333333333333,0.0035346432449174774
222,2500,42.7802,2.4829,0.017643802218750018,0.15746666666666687,0.0027783107227125066
223,2501,42.78,2.5804,0.1045482120833334,0.10410000000000008,0.010883468877875014
224,2502,42.7798,2.678,0.16491498833333335,0.0,0.0
225,2503,42.7794,2.7755,0.3579468750000002,0.0,0.0
226,2504,42.779,2.873,0.48137100000000016,0.0,0.0
227,2505,42.7784,2.9706,0.5280002777777777,0.0,0.0
228,2565,42.5835,8.8083,0.8139222222222223,0.0,0.0
229,2566,42.5776,8.9052,0.4475555555555556,0.0,0.0
230,2567,42.5716,9.002,0.13734821423611107,0.0076666666666667105,0.0010530029758101908
231,2568,42.5654,9.0989,0.1644767592592593,0.009666666666666934,0.001589942006172884
232,2569,42.5592,9.1957,0.044131478666666696,0.006733333333333258,0.0002971519563555524
233,2570,42.5529,9.2925,0.07653652875000005,0.09400000000000008,0.007194433702500011
234,2571,42.5465,9.3892,0.030373600400000013,0.29646666666666666,0.009004760065253336
235,2572,42.54,9.486,0.9233333333333333,0.0,0.0
236,2612,42.8133,-0.5431,0.49410000000000004,1.0,0.49410000000000004
237,2613,42.8159,-0.4456,0.17637165000000013,1.0,0.17637165000000013
238,2614,42.8184,-0.3481,0.08464578125000007,1.0,0.08464578125000007
239,2615,42.8208,-0.2505,0.0,1.0,0.0
240,2616,42.8231,-0.1529,0.013577666666666693,1.0,0.013577666666666693
241,2617,42.8254,-0.0554,0.05858360888888894,1.0,0.05858360888888894
242,2618,42.8275,0.0422,0.335363888888889,0.7248333333333337,0.24308292546296317
243,2619,42.8296,0.1398,0.0,1.0,0.0
244,2620,42.8315,0.2374,0.1754462925925927,0.7750333333333335,0.13597672496901245
245,2621,42.8334,0.335,0.0,0.6545000000000001,0.0
246,2622,42.8352,0.4326,0.81,0.44606666666666683,0.36131400000000014
247,2623,42.8369,0.5302,0.7318666666666674,0.8398333333333337,0.6146460222222231
248,2624,42.8385,0.6278,0.051231571874999805,0.7496333333333334,0.038404893996562356
249,2626,42.8414,0.823,0.5533333333333335,0.8626333333333338,0.4773237777777781
250,2627,42.8428,0.9206,0.6466666666666667,1.0,0.6466666666666667
251,2628,42.844,1.0183,0.17416409125000015,1.0,0.17416409125000015
252,2629,42.8452,1.1159,0.6226187499999993,1.0,0.6226187499999993
253,2630,42.8463,1.2136,0.0,0.9873333333333336,0.0
254,2631,42.8472,1.3112,0.0,1.0,0.0
255,2632,42.8481,1.4088,0.3547635000000008,1.0,0.3547635000000008
256,2633,42.8489,1.5065,0.0,0.9293666666666667,0.0
257,2634,42.8497,1.6041,0.0,0.6261000000000001,0.0
258,2635,42.8503,1.7018,0.22410666980624994,0.6613666666666669,0.14821668118752687
259,2636,42.8508,1.7995,0.4853549999999998,0.7060666666666668,0.34269298699999995
260,2637,42.8513,1.8971,0.0,0.7960666666666665,0.0
261,2638,42.8516,1.9948,0.007018677159374986,0.5268999999999999,0.00369814099527468
262,2639,42.8519,2.0924,0.0,0.6626000000000001,0.0
263,2640,42.8521,2.1901,0.009514839583333344,0.43266666666666653,0.004116753926388893
264,2641,42.8522,2.2877,0.0,0.5691333333333333,0.0
265,2642,42.8522,2.3854,0.010955689593750017,0.47596666666666687,0.005214543056971886
266,2643,42.8521,2.4831,0.038124449999999976,0.37853333333333317,0.014431375139999985
267,2644,42.8519,2.5807,0.012623417430555495,0.3408000000000002,0.004302060660333316
268,2645,42.8516,2.6784,0.04963059111111112,0.3803666666666665,0.018877822505629627
269,2646,42.8513,2.776,0.3136583333333334,0.009266666666666534,0.002906567222222181
270,2647,42.8508,2.8737,0.3397314666666667,0.0,0.0
271,2648,42.8503,2.9714,0.43755977777777794,0.0,0.0
272,2711,42.637,9.1072,0.5827657500000001,0.0,0.0
273,2712,42.6308,9.2042,0.11495962500000004,0.1328666666666667,0.015274302175000008
274,2713,42.6245,9.3011,0.5823913333333336,0.0,0.0
275,2714,42.6181,9.398,0.30276750000000013,0.16480000000000006,0.04989608400000004
276,2754,42.8824,-0.6444,0.6061422222222221,1.0,0.6061422222222221
277,2755,42.8851,-0.5467,0.41235750000000065,1.0,0.41235750000000065
278,2756,42.8877,-0.4491,0.4705250000000002,1.0,0.4705250000000002
279,2757,42.8902,-0.3514,0.09386422222222227,1.0,0.09386422222222227
280,2758,42.8926,-0.2537,0.34327250000000015,1.0,0.34327250000000015
281,2759,42.895,-0.156,0.4222805555555556,0.7015666666666669,0.2962579617592594
282,2760,42.8972,-0.0584,0.7660859374999995,0.43976666666666664,0.3368990591145831
283,2761,42.8993,0.0393,0.5137777777777779,0.6908333333333334,0.3549348148148149
284,2762,42.9014,0.137,0.034536454398148175,0.8600666666666668,0.029703653212700645
285,2763,42.9034,0.2348,0.2095425077777778,0.7916666666666667,0.16588781865740745
286,2764,42.9052,0.3325,0.0,0.6584000000000001,0.0
287,2765,42.907,0.4302,0.6538646249999999,0.48350000000000004,0.31614354618749996
288,2766,42.9087,0.5279,0.24440818499999975,0.4846666666666666,0.11845650032999985
289,2767,42.9103,0.6257,0.0,0.5726,0.0
290,2768,42.9118,0.7234,0.0,0.9236000000000002,0.0
291,2769,42.9133,0.8211,0.0,1.0,0.0
292,2770,42.9146,0.9189,0.0,1.0,0.0
293,2771,42.9159,1.0166,0.0,0.9666666666666668,0.0
294,2772,42.917,1.1144,0.0,1.0,0.0
295,2773,42.9181,1.2122,0.0,0.9218000000000004,0.0
296,2774,42.9191,1.3099,0.0,1.0,0.0
297,2775,42.92,1.4077,0.0,1.0,0.0
298,2776,42.9208,1.5055,0.0655898999999997,0.6956666666666667,0.04562870709999979
299,2777,42.9215,1.6032,0.0,0.7883666666666667,0.0
300,2778,42.9221,1.701,0.0,0.7405666666666666,0.0
301,2779,42.9227,1.7988,0.0,0.5401333333333331,0.0
302,2780,42.9231,1.8966,0.010901342909722243,0.46963333333333335,0.005119634008502556
303,2781,42.9235,1.9943,0.004042070869375003,0.45310000000000006,0.0018314623109138139
304,2782,42.9237,2.0921,0.006262589666666661,0.41490000000000027,0.0025983484526999993
305,2783,42.9239,2.1899,0.009548424000000005,0.3758666666666668,0.003588934300800003
306,2784,42.924,2.2877,0.00430809166666667,0.39016666666666655,0.0016808737652777785
307,2785,42.924,2.3855,0.004952046493333328,0.46183333333333354,0.002287020138837776
308,2786,42.9239,2.4833,0.022893769631250012,0.45396666666666685,0.010393008286933134
309,2787,42.9237,2.581,0.03865441937500003,0.38706666666666667,0.01496183725941668
310,2788,42.9235,2.6788,0.02424267995624998,0.33053333333333335,0.008013013814872494
311,2789,42.9231,2.7766,0.08501826666666672,0.004966666666666786,0.0004222573911111215
312,2790,42.9227,2.8744,0.0691126944444445,0.0,0.0
313,2791,42.9221,2.9722,0.2501613888888889,0.0,0.0
314,2854,42.7086,9.1156,0.7089555555555558,0.0,0.0
315,2855,42.7023,9.2127,0.7353916666666668,0.0,0.0
316,2856,42.696,9.3097,0.8283333333333334,0.0,0.0
317,2857,42.6896,9.4067,0.3194693055555557,0.18316666666666692,0.058516127800926035
318,2895,42.9486,-0.8436,0.7548416666666664,1.0,0.7548416666666664
319,2896,42.9515,-0.7458,0.2924166666666667,1.0,0.2924166666666667
320,2897,42.9543,-0.6481,0.0,1.0,0.0
321,2898,42.9569,-0.5503,0.6810890625000006,1.0,0.6810890625000006
322,2899,42.9595,-0.4525,0.6015239999999998,1.0,0.6015239999999998
323,2900,42.962,-0.3547,0.6150000000000002,1.0,0.6150000000000002
324,2901,42.9645,-0.2569,0.7850000000000001,0.5733666666666668,0.4500928333333335
325,2902,42.9668,-0.1591,0.18979776374999993,0.49503333333333344,0.09395621964837499
326,2903,42.969,-0.0613,0.007926416999999993,0.541066666666667,0.004288720024799999
327,2904,42.9712,0.0365,0.53,0.6921000000000002,0.3668130000000001
328,2905,42.9732,0.1343,0.49768124999999935,0.6433666666666669,0.3201915268749997
329,2906,42.9752,0.2321,0.0,0.8177666666666665,0.0
330,2907,42.9771,0.33,0.49019785906250013,0.9086333333333332,0.445410114672823
331,2908,42.9789,0.4278,0.0,1.0,0.0
332,2909,42.9806,0.5257,0.0,0.9382000000000001,0.0
333,2910,42.9822,0.6235,0.0,0.7195000000000003,0.0
334,2911,42.9837,0.7214,0.001631162109375023,0.4630000000000003,0.0007552280566406361
335,2912,42.9851,0.8192,0.0,0.7445666666666668,0.0
336,2913,42.9865,0.9171,0.0,0.7075666666666667,0.0
337,2914,42.9877,1.015,0.0,0.7077000000000002,0.0
338,2915,42.9889,1.1129,0.0,0.5550333333333335,0.0
339,2916,42.99,1.2108,0.0,0.573566666666667,0.0
340,2917,42.9909,1.3086,0.0,0.6098333333333334,0.0
341,2918,42.9918,1.4065,0.0,0.6123333333333336,0.0
342,2919,42.9927,1.5044,0.0,0.6789333333333332,0.0
343,2920,42.9934,1.6023,0.0028696091666666735,0.6029666666666667,0.0017302786738611152
344,2921,42.994,1.7002,0.0,0.6451,0.0
345,2922,42.9945,1.7981,0.016030887375000014,0.4268333333333334,0.006842517094562507
346,2923,42.995,1.896,0.021046197170833343,0.38650000000000007,0.008134355206527088
347,2924,42.9953,1.9939,0.0005551399537037042,0.40636666666666654,0.00022559037252006185
348,2925,42.9956,2.0918,0.015835126106249976,0.3921999999999999,0.006210536458871239
349,2926,42.9958,2.1897,0.005768622000000009,0.3796999999999999,0.002190345773400003
350,2927,42.9959,2.2876,0.005548330125000049,0.3612000000000002,0.0020040568411500187
351,2928,42.9959,2.3855,0.0,0.5292666666666668,0.0
352,2929,42.9958,2.4834,0.03589990649999995,0.3900000000000001,0.014000963534999987
353,2930,42.9956,2.5813,0.011063558800000057,0.3279000000000003,0.003627740930520022
354,2931,42.9953,2.6792,0.016578078000000013,0.41613333333333324,0.006898690858400004
355,2932,42.995,2.7771,0.17646153777777795,0.0,0.0
356,2933,42.9945,2.875,0.2074024814814817,0.0,0.0
357,2934,42.994,2.9729,0.27713699074074094,0.0,0.0
358,2999,42.7676,9.3183,0.7893333333333336,0.0,0.0
359,3000,42.7612,9.4155,0.0778469406,0.14783333333333348,0.011508372718700012
360,3033,43.0047,-1.3367,0.29001449999999973,1.0,0.29001449999999973
361,3036,43.0144,-1.0433,0.7987500000000003,1.0,0.7987500000000003
362,3037,43.0175,-0.9454,0.07179100493125011,1.0,0.07179100493125011
363,3038,43.0204,-0.8475,0.11997262555468753,1.0,0.11997262555468753
364,3039,43.0233,-0.7497,0.4625906249999995,1.0,0.4625906249999995
365,3040,43.0261,-0.6518,0.013053443333333288,1.0,0.013053443333333288
